video_path,clip_type,scene_frame_path,scene_context_pass,used_frame_path,used_scene_frame,sample_rate,rir_length,rt60_seconds,drr_db,status,error
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00186\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,13.31480897138116,-16.024078641085335,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00186\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.329066351310837,-16.00245597699356,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00187\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.111344353809612,-19.895274965270648,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00187\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,17.786279217031257,-17.858890117920694,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00187\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.487102087952892,-18.26334014490299,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lvX8diWgriA\00188\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,18.23542895188182,-12.460514451492728,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00140\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,True,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,True,22050,130305,1.736079213161695,-17.806271531120274,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00140\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.913550172761831,-18.261389375900222,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00140\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,True,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,True,22050,130305,1.3507134319525904,-20.77965102967036,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00141\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.501267766823929,-20.449755412362567,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00141\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.138859050555332,-20.177340086884726,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00141\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.1413664703120756,-20.240724227037944,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00143\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.7581375162917754,-19.57688948380936,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00143\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.7865337385082893,-19.835103212276806,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00143\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.8796583860269807,-18.01327174590088,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00145\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,True,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,True,22050,130305,1.5213829439475197,-17.964990440284627,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00145\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,True,E:\CAMC-DF\tmp_frames\real_scene.png,True,22050,130305,1.2803055959600238,-19.06451989453057,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00145\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.4440445792231116,-18.972613608064066,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00146\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.954832690026057,-19.790175972731138,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00146\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.585270690879776,-16.818608772666977,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00146\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.30440809670052,-18.172508645519184,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00149\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.8576702223982802,-17.530550305596314,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00149\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.1651210245785397,-21.24909360852604,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00151\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.5226608559649135,-12.48343833843695,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00151\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.0623598298296613,-20.123163070576634,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00151\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.3793031303830796,-18.523508338909586,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00152\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.2643201232173373,-16.136723985225323,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00152\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.0295323447970572,-18.926959672265347,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00152\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.343024567977488,-18.761271356897904,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00155\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,True,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,True,22050,130305,1.3848891926418399,-22.462982130285138,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00155\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,True,E:\CAMC-DF\tmp_frames\real_scene.png,True,22050,130305,1.2683152555099257,-18.008292673667743,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00155\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,True,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,True,22050,130305,1.482554321654639,-16.65203955733048,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00157\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.63584264817293,-18.29462029269717,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00157\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.7486894076134587,-14.29358750449536,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00159\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.063658331707597,-19.34825955050679,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00159\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.629268271680193,-16.92578591746356,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00159\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.329381401407019,-13.093690435662548,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00160\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.099933109994056,-20.119013509127658,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00160\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.8507003874484798,-20.7861115195095,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00160\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.1773708664456453,-21.603331833491637,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00161\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.0039329219418267,-19.654281650573022,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00161\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.7373673119477198,-17.867693063318953,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00161\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.021793577299407,-18.451725253791263,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00163\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.7723328732563963,-20.422847144143738,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00163\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.5940531401448443,-17.886995902813712,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00163\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.0189785903940756,-18.747828807699097,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00164\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.1359209575437088,-20.359496422629057,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00164\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.716041003109468,-14.344086439462787,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\lZf1RB6l5Gs\00164\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,0.8996379372782917,-18.832152952273006,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\M6PYYNz3pac\00032\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.290783104561746,-20.815280263451676,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\M6PYYNz3pac\00032\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,2.179196929591146,-19.853408761042914,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\M6PYYNz3pac\00032\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.7667323321778141,-20.75709310707145,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\M6PYYNz3pac\00033\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.895647156594349,-16.46231948132091,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\M6PYYNz3pac\00033\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.666973159015852,-18.36086021817148,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\M6PYYNz3pac\00033\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,2.2891248838568474,-16.074234666840482,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\MuKhvYeekXU\00034\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.8748672564695372,-16.08677939152936,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\MuKhvYeekXU\00034\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.2584590071184696,-19.39807697944248,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\MuKhvYeekXU\00035\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,1.4528758580984917,-16.11764809242104,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\MuKhvYeekXU\00035\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.1761765770633785,-16.159603327908503,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\Nd3m-TBtp6A\00038\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,1.9889726245564183,-18.578350705808013,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\Nd3m-TBtp6A\00038\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,21.786623507099055,-12.41586997825789,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\Nd3m-TBtp6A\00038\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,1.34811892098531,-11.385231104387712,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00039\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,2.3513450225257704,-18.893609626161528,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00039\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,16.41015324473456,-16.34371713627248,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00039\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,11.045441563487168,-17.845088826462902,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00041\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,12.640582899402657,-20.064999810198362,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00041\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,9.899414319462618,-13.647708627951554,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00041\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,12.259765445186257,-14.908722045485877,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00043\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,10.000877112247741,-18.238578268659648,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00043\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,15.70280818481362,-17.31075436119015,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00043\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,12.973090272092207,-15.407518524307871,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00044\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,20.847952060954842,-15.021373146235334,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00044\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,10.772610838926386,-23.027381402417557,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00046\fake_video_fake_audio.mp4,fake_video_fake_audio,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\fake_video_fake_audio_middle.png,False,22050,130305,4.783634545061705,-17.92669960634197,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00046\real.mp4,real,E:\CAMC-DF\tmp_frames\real_scene.png,False,E:\CAMC-DF\tmp_frames\real_middle.png,False,22050,130305,18.397461623106796,-15.27831549700563,ok,
C:\Users\arvis\Downloads\avdeepfake1m_660_videos\AVDeepfake1M_local\videos_subset_600\train\id00017\OLguY5ofUrY\00046\real_video_fake_audio.mp4,real_video_fake_audio,E:\CAMC-DF\tmp_frames\real_video_fake_audio_scene.png,False,E:\CAMC-DF\tmp_frames\real_video_fake_audio_middle.png,False,22050,130305,18.36597202020621,-18.319244055388545,ok,
